"Longitude","Latitude","Genus","Species","x"
-116.557617,32.929771,"Quercus","agrifolia",141.866666666667
-117.555656,33.627308,"Quercus","agrifolia",152.588709677419
-117.555573,33.628738,"Quercus","agrifolia",161.829596412556
-117.553055,33.640274,"Quercus","agrifolia",173.509090909091
-117.775146,33.821255,"Quercus","agrifolia",256
-118.342735,33.828571,"Quercus","agrifolia",162.074074074074
-118.341484,33.828686,"Quercus","agrifolia",275
-117.320084,33.971535,"Quercus","agrifolia",253
-118.811821,34.0312,"Quercus","agrifolia",153.16935483871
-118.814781,34.037823,"Quercus","agrifolia",243
-118.716232,34.096893,"Quercus","agrifolia",302
-118.713799,34.097961,"Quercus","agrifolia",100
-118.706429,34.102745,"Quercus","agrifolia",322
-118.757507,34.11578,"Quercus","agrifolia",134.248995983936
-118.758972,34.115868,"Quercus","agrifolia",176.473684210526
-118.759033,34.118164,"Quercus","agrifolia",138.857142857143
-118.209747,34.126862,"Quercus","agrifolia",93.4494382022472
-118.210663,34.129532,"Quercus","agrifolia",107
-118.631638,34.135941,"Quercus","agrifolia",297.928571428571
-118.960732,34.145714,"Quercus","agrifolia",154.204081632653
-118.62973,34.147045,"Quercus","agrifolia",299
-118.960472,34.149364,"Quercus","agrifolia",136.823129251701
-118.73069,34.156467,"Quercus","agrifolia",147.424778761062
-118.726082,34.159077,"Quercus","agrifolia",156.908450704225
-118.724113,34.173267,"Quercus","agrifolia",145.780141843972
-118.724167,34.173702,"Quercus","agrifolia",141.084337349398
-118.886124,34.185997,"Quercus","agrifolia",104
-119.878304,34.407539,"Quercus","agrifolia",93
-119.723991,34.415752,"Quercus","agrifolia",134
-119.255875,34.445488,"Quercus","agrifolia",108
-119.709938,34.457253,"Quercus","agrifolia",95
-119.809242,34.498074,"Quercus","agrifolia",83.8709677419355
-120.040688,34.675453,"Quercus","agrifolia",141.83734939759
-120.658836,35.302826,"Quercus","agrifolia",59
-120.728859,35.330288,"Quercus","agrifolia",160.452830188679
-121.0784,35.539219,"Quercus","agrifolia",96.3333333333333
-121.079132,35.539249,"Quercus","agrifolia",118.941176470588
-119.088158,36.203007,"Quercus","agrifolia",1
-119.073227,36.209923,"Quercus","agrifolia",2
-119.142052,36.296062,"Quercus","agrifolia",118
-121.550117,36.387501,"Quercus","agrifolia",89.4347826086957
-121.7938,36.654385,"Quercus","agrifolia",109.7
-121.525749,37.067856,"Quercus","agrifolia",28
-121.882973,37.213058,"Quercus","agrifolia",104.444444444444
-121.884605,37.213455,"Quercus","agrifolia",84
-122.359848,37.263165,"Quercus","agrifolia",136.5625
-121.809967,37.285587,"Quercus","agrifolia",119.285714285714
-121.882172,37.333042,"Quercus","agrifolia",121
-122.128151,37.360123,"Quercus","agrifolia",125.25
-122.130836,37.360928,"Quercus","agrifolia",277.105263157895
-122.127022,37.360935,"Quercus","agrifolia",138.538461538462
-122.258591,37.408615,"Quercus","agrifolia",10
-122.13887,37.410206,"Quercus","agrifolia",100.974358974359
-121.960197,37.439407,"Quercus","agrifolia",124.066666666667
-122.073212,37.531857,"Quercus","agrifolia",139.670886075949
-122.327965,37.545815,"Quercus","agrifolia",84.8
-122.295486,37.550266,"Quercus","agrifolia",286
-122.39859,37.761826,"Quercus","agrifolia",259.5
-122.482239,37.788151,"Quercus","agrifolia",189
-122.482285,37.78825,"Quercus","agrifolia",173.62962962963
-122.482101,37.788403,"Quercus","agrifolia",189.25
-122.470154,37.788433,"Quercus","agrifolia",179.735849056604
-122.482086,37.788437,"Quercus","agrifolia",210.4
-122.142197,37.79121,"Quercus","agrifolia",138.280575539568
-122.470894,37.801132,"Quercus","agrifolia",259.333333333333
-122.175865,37.813675,"Quercus","agrifolia",129.541666666667
-122.175591,37.813755,"Quercus","agrifolia",142.142857142857
-122.17572,37.814865,"Quercus","agrifolia",150.4375
-122.176064,37.815536,"Quercus","agrifolia",127.75
-122.250557,37.835648,"Quercus","agrifolia",272.25
-122.249611,37.835732,"Quercus","agrifolia",262.4
-122.25074,37.835827,"Quercus","agrifolia",293.617647058824
-122.251404,37.835876,"Quercus","agrifolia",263
-122.251427,37.83588,"Quercus","agrifolia",262
-122.25071,37.835884,"Quercus","agrifolia",273.666666666667
-122.250351,37.836929,"Quercus","agrifolia",264
-122.735527,37.930042,"Quercus","agrifolia",177.567567567568
-122.129555,37.988838,"Quercus","agrifolia",134.641221374046
-122.490158,38.009083,"Quercus","agrifolia",75
-122.209435,38.180019,"Quercus","agrifolia",272
-122.185867,38.188091,"Quercus","agrifolia",166.363157894737
-122.653343,38.226364,"Quercus","agrifolia",206.333333333333
-122.507515,38.368973,"Quercus","agrifolia",173.769230769231
-122.720764,38.456081,"Quercus","agrifolia",197.5
-122.720779,38.456898,"Quercus","agrifolia",184.2
-122.721207,38.458218,"Quercus","agrifolia",191
-122.688683,38.570858,"Quercus","agrifolia",121.544
-122.691551,38.574471,"Quercus","agrifolia",146
-71.072701,42.279442,"Quercus","agrifolia",118
-84.658638,44.337605,"Quercus","agrifolia",187
-82.763756,27.928026,"Quercus","alba",194
-95.452187,29.765047,"Quercus","alba",93.4444444444444
-97.92852,29.871483,"Quercus","alba",312
-95.320061,30.292294,"Quercus","alba",42.5714285714286
-91.974129,30.335663,"Quercus","alba",61
-94.873947,32.363758,"Quercus","alba",148.080459770115
-83.381767,33.966507,"Quercus","alba",140
-84.355904,34.01189,"Quercus","alba",182.864864864865
-81.119118,34.015724,"Quercus","alba",82
-83.123123,34.054062,"Quercus","alba",129.5
-81.633675,34.477066,"Quercus","alba",100
-83.026482,34.771198,"Quercus","alba",172
-82.439514,34.922466,"Quercus","alba",56
-84.035172,35.092709,"Quercus","alba",200.51724137931
-81.238503,35.121456,"Quercus","alba",230.125
-79.368179,35.149792,"Quercus","alba",110.375
-79.369591,35.152592,"Quercus","alba",191
-97.446884,35.179497,"Quercus","alba",59
-85.921654,35.200981,"Quercus","alba",93.8333333333333
-85.916466,35.203251,"Quercus","alba",89.7142857142857
-97.439476,35.222569,"Quercus","alba",79.3333333333333
-82.453087,35.273144,"Quercus","alba",164.193548387097
-83.811615,35.460716,"Quercus","alba",187.398148148148
-83.433441,35.463467,"Quercus","alba",175.28125
-82.608856,35.497227,"Quercus","alba",181.625
-82.60807,35.49794,"Quercus","alba",320
-86.580444,35.51749,"Quercus","alba",266
-82.469681,35.517879,"Quercus","alba",103
-82.599571,35.536621,"Quercus","alba",315
-82.645256,35.557968,"Quercus","alba",314
-82.621315,35.563446,"Quercus","alba",278
-83.782997,35.603413,"Quercus","alba",216.470319634703
-82.31842,35.62027,"Quercus","alba",10
-83.941086,35.633415,"Quercus","alba",300.1
-83.689034,35.640625,"Quercus","alba",232.163265306122
-82.302879,35.643738,"Quercus","alba",91
-83.68988,35.644516,"Quercus","alba",223.051282051282
-83.501083,35.688751,"Quercus","alba",223.315789473684
-83.609718,35.696671,"Quercus","alba",157.25
-78.815842,35.749538,"Quercus","alba",291.5
-83.965218,35.781132,"Quercus","alba",128.25
-82.035561,35.788307,"Quercus","alba",261.571428571429
-83.937164,35.84919,"Quercus","alba",258.272727272727
-83.937325,35.84922,"Quercus","alba",124.75
-78.730156,35.90099,"Quercus","alba",66
-78.706917,35.929752,"Quercus","alba",312.2
-79.878731,36.003922,"Quercus","alba",103.333333333333
-81.109833,36.137142,"Quercus","alba",235.75
-78.673096,36.16449,"Quercus","alba",288
-83.838577,36.275803,"Quercus","alba",108
-84.32373,36.440903,"Quercus","alba",195.8
-94.133804,36.483219,"Quercus","alba",109
-80.088455,37.189873,"Quercus","alba",113.384615384615
-80.416328,37.220814,"Quercus","alba",79
-80.414398,37.2215,"Quercus","alba",274.5
-80.422211,37.221943,"Quercus","alba",295.75
-80.419739,37.224602,"Quercus","alba",99.1428571428571
-80.425392,37.224903,"Quercus","alba",281
-80.417213,37.225574,"Quercus","alba",270.5
-80.423065,37.228218,"Quercus","alba",267.714285714286
-80.419189,37.230183,"Quercus","alba",269.333333333333
-80.418739,37.230289,"Quercus","alba",252.5
-76.672745,37.236397,"Quercus","alba",312
-79.94516,37.238335,"Quercus","alba",106.222222222222
-79.942352,37.241226,"Quercus","alba",104.4
-80.407936,37.253307,"Quercus","alba",258
-79.963844,37.254807,"Quercus","alba",109.666666666667
-79.996513,37.286224,"Quercus","alba",104
-79.895317,37.309994,"Quercus","alba",107.75
-79.055511,37.32526,"Quercus","alba",94
-80.088806,37.381329,"Quercus","alba",279.6875
-77.554939,37.538078,"Quercus","alba",113.5
-77.474373,37.595741,"Quercus","alba",309.666666666667
-84.27002,37.839333,"Quercus","alba",280
-85.705109,37.963814,"Quercus","alba",105
-91.459366,38.007008,"Quercus","alba",151
-84.503693,38.015343,"Quercus","alba",272
-84.504288,38.016506,"Quercus","alba",272
-84.508263,38.019112,"Quercus","alba",272
-85.762001,38.215855,"Quercus","alba",276
-85.762497,38.216927,"Quercus","alba",193.14
-85.759079,38.217205,"Quercus","alba",295.666666666667
-85.763161,38.221478,"Quercus","alba",285.5
-85.758453,38.252666,"Quercus","alba",280
-90.188881,38.283894,"Quercus","alba",294
-76.117172,38.862503,"Quercus","alba",271
-74.93502,38.98407,"Quercus","alba",101
-77.008125,39.08073,"Quercus","alba",97.5
-77.105873,39.115051,"Quercus","alba",103
-77.766342,39.259186,"Quercus","alba",210.2
-123.373718,39.289673,"Quercus","alba",153.307692307692
-76.651367,39.31953,"Quercus","alba",336
-104.79644,39.502098,"Quercus","alba",174
-83.858879,39.816456,"Quercus","alba",123.666666666667
-98.575684,39.831497,"Quercus","alba",266.75
-82.411469,39.980976,"Quercus","alba",190.153846153846
-75.970802,40.096401,"Quercus","alba",164.533333333333
-75.265617,40.101997,"Quercus","alba",303
-77.125366,40.148293,"Quercus","alba",160.5625
-77.116959,40.178272,"Quercus","alba",174.611111111111
-75.160225,40.297539,"Quercus","alba",302
-75.158821,40.298767,"Quercus","alba",295
-73.963432,40.665085,"Quercus","alba",281
-77.956192,40.710247,"Quercus","alba",165.970149253731
-76.040657,40.797592,"Quercus","alba",126.25
-73.878471,40.860325,"Quercus","alba",226.466666666667
-73.878471,40.86039,"Quercus","alba",201.1
-73.878189,40.860519,"Quercus","alba",170.5
-73.878441,40.860531,"Quercus","alba",223.857142857143
-73.879005,40.861065,"Quercus","alba",198.5
-73.875191,40.862221,"Quercus","alba",218.654867256637
-73.876656,40.863445,"Quercus","alba",196.564102564103
-73.878464,40.863785,"Quercus","alba",202
-73.879211,40.865597,"Quercus","alba",209.545454545455
-73.879341,40.866119,"Quercus","alba",179.4375
-73.878731,40.86668,"Quercus","alba",194
-73.826889,41.211025,"Quercus","alba",188.914634146341
-73.401146,41.324959,"Quercus","alba",167.833333333333
-81.918243,41.372311,"Quercus","alba",190.166666666667
-87.784203,41.668213,"Quercus","alba",257
-93.704475,41.674755,"Quercus","alba",299
-73.732552,41.78344,"Quercus","alba",196.89247311828
-69.971687,41.837933,"Quercus","alba",134.736842105263
-73.953369,41.866013,"Quercus","alba",241.578947368421
-69.980156,41.909195,"Quercus","alba",124.235294117647
-73.908508,42.020241,"Quercus","alba",96
-71.922791,42.031719,"Quercus","alba",207
-72.046158,42.064575,"Quercus","alba",281
-71.917282,42.078682,"Quercus","alba",229.285714285714
-71.045303,42.084396,"Quercus","alba",170.571428571429
-71.041908,42.084774,"Quercus","alba",211
-70.936188,42.088829,"Quercus","alba",226.875
-71.894363,42.100708,"Quercus","alba",222
-73.378174,42.14682,"Quercus","alba",189.56
-71.911346,42.15942,"Quercus","alba",180.5
-71.923103,42.168648,"Quercus","alba",210.428571428571
-88.405838,42.169952,"Quercus","alba",89
-72.012825,42.173531,"Quercus","alba",199.333333333333
-85.892448,42.176537,"Quercus","alba",174
-83.625717,42.247295,"Quercus","alba",320
-83.771729,42.283279,"Quercus","alba",128.604651162791
-84.128387,42.285683,"Quercus","alba",162.266666666667
-83.765404,42.296295,"Quercus","alba",126
-71.128052,42.296417,"Quercus","alba",226.11320754717
-71.124771,42.300278,"Quercus","alba",231
-71.120773,42.307365,"Quercus","alba",124
-71.115143,42.309734,"Quercus","alba",158
-71.084755,42.316795,"Quercus","alba",158.9
-71.258598,42.365437,"Quercus","alba",276.864864864865
-71.097397,42.392498,"Quercus","alba",283
-89.075249,42.52763,"Quercus","alba",267.666666666667
-90.48497,42.73381,"Quercus","alba",101.5
-90.478462,42.734161,"Quercus","alba",126
-84.34613,42.746555,"Quercus","alba",262.75
-77.823166,42.789562,"Quercus","alba",293.714285714286
-88.536415,42.868156,"Quercus","alba",309
-89.39151,43.072433,"Quercus","alba",270
-70.910919,43.0774,"Quercus","alba",124.333333333333
-85.627914,43.078892,"Quercus","alba",194.805555555556
-73.591904,43.09248,"Quercus","alba",181.525862068966
-70.950233,43.096924,"Quercus","alba",122
-70.885231,43.115292,"Quercus","alba",122
-89.370369,43.126026,"Quercus","alba",200
-89.363533,43.128765,"Quercus","alba",109
-70.84053,43.151455,"Quercus","alba",265.714285714286
-70.335808,43.57732,"Quercus","alba",135
-70.370773,43.592289,"Quercus","alba",300
-70.280785,43.629707,"Quercus","alba",235.461538461538
-70.270424,43.692337,"Quercus","alba",175.82
-88.787865,43.784439,"Quercus","alba",129
-72.46122,44.34095,"Quercus","alba",132.8
-123.262047,44.564568,"Quercus","alba",311
-71.159248,44.823818,"Quercus","alba",225
-69.035225,44.868633,"Quercus","alba",81
-93.296257,44.893559,"Quercus","alba",267.333333333333
-93.228745,44.923634,"Quercus","alba",105
-93.197121,44.989334,"Quercus","alba",152.690476190476
-92.158867,45.317379,"Quercus","alba",87
-93.204147,45.402004,"Quercus","alba",180.596774193548
-93.199257,45.407852,"Quercus","alba",177.650406504065
-93.199852,45.409084,"Quercus","alba",188
-93.186249,45.425339,"Quercus","alba",176.878787878788
-110.770935,32.610905,"Quercus","arizonica",131
-121.598892,36.076,"Toxicodendron","diversilobum",131
-121.592926,36.408047,"Toxicodendron","diversilobum",49
-121.919579,37.18993,"Toxicodendron","diversilobum",63
-122.359848,37.263165,"Toxicodendron","diversilobum",154
-122.086266,37.291843,"Toxicodendron","diversilobum",75
-121.800873,37.395748,"Toxicodendron","diversilobum",70
-122.14447,37.801937,"Toxicodendron","diversilobum",347
-122.735527,37.930042,"Toxicodendron","diversilobum",152.230769230769
-122.743263,37.932426,"Toxicodendron","diversilobum",168.675
-122.653343,38.226364,"Toxicodendron","diversilobum",177.060606060606
-122.690567,38.571747,"Toxicodendron","diversilobum",147.050909090909
-123.225639,39.16151,"Toxicodendron","diversilobum",199.216216216216
-123.1492,39.231892,"Toxicodendron","diversilobum",162.360465116279
-123.373718,39.289673,"Toxicodendron","diversilobum",108.875
-123.824348,40.234482,"Toxicodendron","diversilobum",81.1
-118.719856,34.842213,"Quercus","douglasii",267
-121.550117,36.387501,"Quercus","douglasii",119.153846153846
-121.592926,36.408047,"Quercus","douglasii",49
-118.825615,36.49078,"Quercus","douglasii",129.717601547389
-118.826218,36.491302,"Quercus","douglasii",135.047413793103
-118.824944,36.491329,"Quercus","douglasii",135.457697642164
-122.130836,37.360928,"Quercus","douglasii",155.315217391304
-122.129555,37.988838,"Quercus","douglasii",131.403636363636
-122.156731,38.255112,"Quercus","douglasii",161.333333333333
-122.507515,38.368973,"Quercus","douglasii",156.787878787879
-122.691551,38.574471,"Quercus","douglasii",149.081967213115
-123.091805,39.018124,"Quercus","douglasii",174.142857142857
-123.224937,39.16151,"Quercus","douglasii",158.444444444444
-123.236237,39.175678,"Quercus","douglasii",140.384615384615
-123.1492,39.231892,"Quercus","douglasii",164.935483870968
-121.833267,39.732826,"Quercus","douglasii",268.642857142857
-98.579498,39.828201,"Quercus","douglasii",256
-122.317856,40.624184,"Quercus","douglasii",283.75
-122.292564,40.672745,"Quercus","douglasii",315
-110.254646,31.34585,"Quercus","emoryi",106.8
-110.227913,31.345968,"Quercus","emoryi",141.592592592593
-110.253822,31.346151,"Quercus","emoryi",155.25
-110.257645,31.347252,"Quercus","emoryi",159.695652173913
-110.273369,31.35058,"Quercus","emoryi",120.5
-110.307281,31.447702,"Quercus","emoryi",157.5
-110.677971,31.660444,"Quercus","emoryi",115
-109.355736,32.008713,"Quercus","emoryi",140.571428571429
-109.366638,32.009281,"Quercus","emoryi",148.4
-109.333611,32.022072,"Quercus","emoryi",117
-109.324158,32.02375,"Quercus","emoryi",136.75
-110.770935,32.610905,"Quercus","emoryi",178.111111111111
-112.402565,34.441677,"Quercus","emoryi",137
-112.390877,34.515797,"Quercus","emoryi",202.4
-112.393097,34.524178,"Quercus","emoryi",213.434782608696
-112.391373,34.524265,"Quercus","emoryi",163
-112.497459,34.575775,"Quercus","emoryi",187
-79.057823,38.027534,"Quercus","emoryi",256
-83.360275,35.163074,"Quercus","falcata",301
-80.206207,36.064461,"Quercus","falcata",285.5
-116.902794,32.542362,"Quercus","gambelii",270.095238095238
-110.770935,32.610905,"Quercus","gambelii",224
-109.795471,34.501957,"Quercus","gambelii",74
-112.386627,34.525112,"Quercus","gambelii",150.8
-112.095329,34.584072,"Quercus","gambelii",49
-111.637695,35.219624,"Quercus","gambelii",208.48
-106.266327,35.898457,"Quercus","gambelii",175.071428571429
-112.094002,36.04726,"Quercus","gambelii",223.439024390244
-112.095001,36.04858,"Quercus","gambelii",209.971830985915
-112.132317,36.05143,"Quercus","gambelii",174.846153846154
-112.123001,36.054131,"Quercus","gambelii",213.148148148148
-112.122002,36.055099,"Quercus","gambelii",221.023255813953
-112.126648,36.058102,"Quercus","gambelii",302
-112.108002,36.060921,"Quercus","gambelii",201.953125
-112.108002,36.061069,"Quercus","gambelii",212.564516129032
-112.051849,36.19849,"Quercus","gambelii",224.466666666667
-112.051788,36.199055,"Quercus","gambelii",225.454545454545
-112.05394,36.202694,"Quercus","gambelii",232.181818181818
-80.429344,37.242546,"Quercus","gambelii",260
-107.884979,37.265465,"Quercus","gambelii",254
-107.869629,37.27232,"Quercus","gambelii",271
-107.869576,37.272655,"Quercus","gambelii",269
-107.870201,37.273243,"Quercus","gambelii",279.733333333333
-107.871201,37.273254,"Quercus","gambelii",276.041666666667
-107.867706,37.273338,"Quercus","gambelii",264.923076923077
-107.870811,37.27338,"Quercus","gambelii",268.742857142857
-107.871445,37.27351,"Quercus","gambelii",275
-107.871162,37.273815,"Quercus","gambelii",275.549707602339
-107.864624,37.274029,"Quercus","gambelii",276.470588235294
-107.867615,37.274136,"Quercus","gambelii",264
-107.872505,37.274574,"Quercus","gambelii",273.058823529412
-107.86322,37.27494,"Quercus","gambelii",277.235294117647
-107.880066,37.27528,"Quercus","gambelii",273.685714285714
-107.868408,37.275337,"Quercus","gambelii",278
-107.872528,37.275444,"Quercus","gambelii",274.818181818182
-107.872704,37.275608,"Quercus","gambelii",276.967741935484
-107.862587,37.276279,"Quercus","gambelii",272.441860465116
-107.86731,37.27631,"Quercus","gambelii",283
-107.862427,37.27652,"Quercus","gambelii",276.4
